  7   1   2    2   0    2   62.0167885324    7365000000.0 
  7   1   2    3   0    2   156.980026933    2469000000.0 
  7   1   2    3   2    2   156.979995913     190000000.0 
  7   1   2    4   0    2    338.27344314    1159000000.0 
  7   1   2    4   2    2   338.273380493     220900000.0 
  7   1   2    5   0    2   726.759443339     652000000.0 
  7   1   2    5   2    2   726.759239375     217500000.0 
  7   1   2    6   0    2   1932.06162366     401200000.0 
  7   1   2    6   2    2   1932.06179652     209200000.0 
  7   2   2    2   1    2   62.0167864187   12830000000.0 
  7   2   2    3   1    2   156.980016319    4711000000.0 
  7   2   2    4   1    2   338.273428574    2188000000.0 
  7   2   2    4   3    2   338.273373348      46060000.0 
  7   2   2    5   1    2   726.759414185    1189000000.0 
  7   2   2    5   3    2   726.759214104      78360000.0 
  7   2   2    6   1    2   1932.06175679     698400000.0 
  7   2   2    6   3    2   1932.06176293     103400000.0 
  7   3   2    3   2    2   156.979995672    4947000000.0 
  7   3   2    4   2    2   338.273379375    3008000000.0 
  7   3   2    5   2    2   726.759234216    1775000000.0 
  7   3   2    5   4    2    726.75917214      19060000.0 
  7   3   2    6   2    2   1932.06176006    1063000000.0 
  7   3   2    6   4    2   1932.06129267      45500000.0 
  7   4   2    4   3    2   338.273369756    2647000000.0 
  7   4   2    5   3    2   726.759197527    2246000000.0 
  7   4   2    6   3    2   1932.06164578    1542000000.0 
  7   4   2    6   5    2   1932.06142335      13750000.0 
  7   5   2    5   4    2   726.759176371    2085000000.0 
  7   5   2    6   4    2   1932.06132258    2181000000.0 
  7   6   2    6   5    2   1932.06136518    3036000000.0 
  8   0   2    2   1    2   60.7511374621    1252000000.0 
  8   0   2    3   1    2   149.116450595     847000000.0 
  8   0   2    4   1    2   303.755721017     581800000.0 
  8   0   2    5   1    2   584.145659597     426200000.0 
  8   0   2    6   1    2    1171.6291127     332100000.0 
  8   0   2    7   1    2   2976.80576591     269300000.0 
  8   1   2    1   0    2   14.4645560147   33830000000.0 
  8   1   2    2   0    2   60.7511398204    4928000000.0 
  8   1   2    3   0    2   149.116462161    1655000000.0 
  8   1   2    3   2    2   149.116434171     122400000.0 
  8   1   2    4   0    2   303.755741014     777600000.0 
  8   1   2    4   2    2     303.7556905     139200000.0 
  8   1   2    5   0    2    584.14570895     439000000.0 
  8   1   2    5   2    2    584.14557718     133000000.0 
  8   1   2    6   0    2   1171.62918652     277800000.0 
  8   1   2    6   2    2   1171.62925009     124600000.0 
  8   1   2    7   0    2   2976.80605472     185800000.0 
  8   1   2    7   2    2   2976.80530206     117700000.0 
  8   2   2    2   1    2   60.7511376593    8411000000.0 
  8   2   2    3   1    2   149.116451783    3098000000.0 
  8   2   2    4   1    2   303.755725948    1444000000.0 
  8   2   2    4   3    2   303.755681418      27480000.0 
  8   2   2    5   1    2   584.145677833     792300000.0 
  8   2   2    5   3    2   584.145548572      44600000.0 
  8   2   2    6   1    2   1171.62918607     483400000.0 
  8   2   2    6   3    2   1171.62918833      55820000.0 
  8   2   2    7   1    2   2976.80623948     309100000.0 
  8   2   2    7   3    2   2976.80632602      65290000.0 
  8   3   2    3   2    2   149.116434654    3090000000.0 
  8   3   2    4   2    2   303.755692505    1890000000.0 
  8   3   2    5   2    2   584.145584594    1128000000.0 
  8   3   2    5   4    2    584.14554449       9788000.0 
  8   3   2    6   2    2   1171.62927991     707200000.0 
  8   3   2    6   4    2   1171.62910803      21460000.0 
  8   3   2    7   2    2    2976.8054946     451200000.0 
  8   3   2    7   4    2   2976.80577271      34710000.0 
  8   4   2    4   3    2   303.755678957    1493000000.0 
  8   4   2    5   3    2   584.145539473    1285000000.0 
  8   4   2    6   3    2   1171.62915172     927100000.0 
  8   4   2    6   5    2   1171.62906992       5351000.0 
  8   4   2    7   3    2   2976.80608972     629500000.0 
  8   4   2    7   5    2   2976.80601874      15800000.0 
  8   5   2    5   4    2    584.14553584     958300000.0 
  8   5   2    6   4    2   1171.62907324    1056000000.0 
  8   5   2    7   4    2   2976.80554808     857300000.0 
  8   5   2    7   6    2   2976.80568617       4877000.0 
  8   6   2    6   5    2   1171.62895905     891600000.0 
  8   6   2    7   5    2   2976.80530303    1150000000.0 
  8   7   2    7   6    2   2976.80566186    1527000000.0 
  9   0   2    2   1    2   59.9128506779     875400000.0 
  9   0   2    3   1    2   144.165317819     589200000.0 
  9   0   2    4   1    2   283.894768309     401400000.0 
  9   0   2    5   1    2   514.876144693     290700000.0 
  9   0   2    6   1    2   922.657924324     223300000.0 
  9   0   2    7   1    2   1766.02491097     180600000.0 
  9   0   2    8   1    2   4341.91926058     150700000.0 
  9   1   2    1   0    2     14.41652917   23710000000.0 
  9   1   2    2   0    2   59.9128529507    3458000000.0 
  9   1   2    3   0    2   144.165328509    1162000000.0 
  9   1   2    3   2    2   144.165302347      83670000.0 
  9   1   2    4   0    2   283.894785308     546100000.0 
  9   1   2    4   2    2   283.894741183      93750000.0 
  9   1   2    5   0    2   514.876181493     308200000.0 
  9   1   2    5   2    2   514.876079121      87830000.0 
  9   1   2    6   0    2   922.657965149     195400000.0 
  9   1   2    6   2    2   922.658004571      80140000.0 
  9   1   2    7   0    2   1766.02499448     134100000.0 
  9   1   2    7   2    2   1766.02472958      74170000.0 
  9   1   2    8   0    2   4341.91985019      95360000.0 
  9   1   2    8   2    2   4341.91884269      69820000.0 
  9   2   2    2   1    2   59.9128508102    5821000000.0 
  9   2   2    3   1    2   144.165318585    2148000000.0 
  9   2   2    4   1    2   283.894771281    1003000000.0 
  9   2   2    4   3    2   283.894732383      17860000.0 
  9   2   2    5   1    2   514.876154467     551900000.0 
  9   2   2    5   3    2   514.876054045      28130000.0 
  9   2   2    6   1    2   922.657955713     339000000.0 
  9   2   2    6   3    2   922.657957114      33800000.0 
  9   2   2    7   1    2   1766.02502597     224600000.0 
  9   2   2    7   3    2   1766.02505643      37880000.0 
  9   2   2    8   1    2    4341.9199557     153100000.0 
  9   2   2    8   3    2   4341.91954608      41800000.0 
  9   3   2    3   2    2   144.165302702    2071000000.0 
  9   3   2    4   2    2   283.894742563    1270000000.0 
  9   3   2    5   2    2    514.87608366     762200000.0 
  9   3   2    5   4    2   514.876052503       5780000.0 
  9   3   2    6   2    2   922.658019145     482600000.0 
  9   3   2    6   4    2   922.657912554      11980000.0 
  9   3   2    7   2    2   1766.02478297     321200000.0 
  9   3   2    7   4    2   1766.02488085      18090000.0 
  9   3   2    8   2    2   4341.91916542     216300000.0 
  9   3   2    8   4    2   4341.91966814      24840000.0 
  9   4   2    4   3    2   283.894730455     938000000.0 
  9   4   2    5   3    2   514.876047703     811700000.0 
  9   4   2    6   3    2   922.657936749     593200000.0 
  9   4   2    6   5    2   922.657886023       2663000.0 
  9   4   2    7   3    2   1766.02498182     422200000.0 
  9   4   2    7   5    2   1766.02495683       7134000.0 
  9   4   2    8   3    2   4341.91909508     292600000.0 
  9   4   2    8   5    2   4341.91957297      13630000.0 
  9   5   2    5   4    2   514.876046016     533700000.0 
  9   5   2    6   4    2   922.657891721     596500000.0 
  9   5   2    7   4    2   1766.02480453     509100000.0 
  9   5   2    7   6    2   1766.02485313       1799000.0 
  9   5   2    8   4    2   4341.91920679     387000000.0 
  9   5   2    8   6    2   4341.92072943       6331000.0 
  9   6   2    6   5    2   922.657877708     396400000.0 
  9   6   2    7   5    2   1766.02492637     538700000.0 
  9   6   2    8   5    2   4341.91938885     504500000.0 
  9   6   2    8   7    2   4341.91944057       1981000.0 
  9   7   2    7   6    2   1766.02484423     424200000.0 
  9   7   2    8   6    2   4341.92067564     651200000.0 
  9   8   2    8   7    2   4341.91942609     834300000.0 
 10   0   2    2   1    2   59.3272826934     636200000.0 
 10   0   2    3   1    2   140.820822796     426600000.0 
 10   0   2    4   1    2   271.210462295     288900000.0 
 10   0   2    5   1    2   474.618333108     207500000.0 
 10   0   2    6   1    2   800.918334449     157600000.0 
 10   0   2    7   1    2   1368.01735643     125700000.0 
 10   0   2    8   1    2    2531.2973038     104800000.0 
 10   0   2    9   1    2   6070.11730264      89540000.0 
 10   1   2    1   0    2   14.3823710393   17260000000.0 
 10   1   2    2   0    2   59.3272849093    2519000000.0 
 10   1   2    3   0    2   140.820832924     847000000.0 
 10   1   2    3   2    2   140.820807962      59840000.0 
 10   1   2    4   0    2   271.210477543     398000000.0 
 10   1   2    4   2    2   271.210437273      66360000.0 
 10   1   2    5   0    2   474.618363562     224400000.0 
 10   1   2    5   2    2   474.618276574      61320000.0 
 10   1   2    6   0    2   800.918362888     142100000.0 
 10   1   2    6   2    2   800.918392594      54930000.0 
 10   1   2    7   0    2   1368.01739976      97550000.0 
 10   1   2    7   2    2    1368.0172408      49650000.0 
 10   1   2    8   0    2   2531.29748099      71050000.0 
 10   1   2    8   2    2   2531.29713856      45970000.0 
 10   1   2    9   0    2   6070.11810728      52920000.0 
 10   1   2    9   2    2   6070.11674869      43340000.0 
 10   2   2    2   1    2   59.3272827873    4199000000.0 
 10   2   2    3   1    2   140.820823325    1551000000.0 
 10   2   2    4   1    2   271.210464257     725500000.0 
 10   2   2    4   3    2   271.210428757      12330000.0 
 10   2   2    5   1    2   474.618339115     399500000.0 
 10   2   2    5   3    2   474.618253782      19030000.0 
 10   2   2    6   1    2   800.918351555     245800000.0 
 10   2   2    6   3    2   800.918352611      22260000.0 
 10   2   2    7   1    2   1368.01740633     163700000.0 
 10   2   2    7   3    2   1368.01742461      24070000.0 
 10   2   2    8   1    2   2531.29747466     115300000.0 
 10   2   2    8   3    2   2531.29733544      25640000.0 
 10   2   2    9   1    2   6070.11828519      82550000.0 
 10   2   2    9   3    2   6070.11765441      27420000.0 
 10   3   2    3   2    2   140.820808181    1461000000.0 
 10   3   2    4   2    2   271.210438088     897700000.0 
 10   3   2    5   2    2    474.61827907     539800000.0 
 10   3   2    5   4    2   474.618252596       3739000.0 
 10   3   2    6   2    2   800.918399704     343100000.0 
 10   3   2    6   4    2   800.918319385       7470000.0 
 10   3   2    7   2    2   1368.01726155     230400000.0 
 10   3   2    7   4    2   1368.01732028      10740000.0 
 10   3   2    8   2    2   2531.29720958     161400000.0 
 10   3   2    8   4    2   2531.29738044      13940000.0 
 10   3   2    9   2    2   6070.11715707     113600000.0 
 10   3   2    9   4    2   6070.11803854      17550000.0 
 10   4   2    4   3    2   271.210427441     633300000.0 
 10   4   2    5   3    2   474.618249753     549600000.0 
 10   4   2    6   3    2   800.918341137     403600000.0 
 10   4   2    6   5    2   800.918302913       1541000.0 
 10   4   2    7   3    2   1368.01739114     290500000.0 
 10   4   2    7   5    2   1368.01737614       3872000.0 
 10   4   2    8   3    2   2531.29722083     210600000.0 
 10   4   2    8   5    2   2531.29738326       6827000.0 
 10   4   2    9   3    2   6070.11699534     150000000.0 
 10   4   2    9   5    2   6070.11789702      10750000.0 
 10   5   2    5   4    2   474.618248195     333100000.0 
 10   5   2    6   4    2   800.918306855     374400000.0 
 10   5   2    7   4    2   1368.01728373     323600000.0 
 10   5   2    7   6    2   1368.01731289        862500.0 
 10   5   2    8   4    2   2531.29725529     258200000.0 
 10   5   2    8   6    2   2531.29777279       2727000.0 
 10   5   2    9   4    2   6070.11731881     193700000.0 
 10   5   2    9   6    2   6070.11767867       6007000.0 
 10   6   2    6   5    2   800.918287638     216000000.0 
 10   6   2    7   5    2   1368.01733158     297500000.0 
 10   6   2    8   5    2   2531.29723068     293100000.0 
 10   6   2    8   7    2   2531.29724825        691700.0 
 10   6   2    9   5    2    6070.1170196     246800000.0 
 10   6   2    9   7    2   6070.11712473       2825000.0 
 10   7   2    7   6    2   1368.01730878     181500000.0 
 10   7   2    8   6    2   2531.29775873     293500000.0 
 10   7   2    9   6    2    6070.1175978     311500000.0 
 10   7   2    9   8    2   6070.11762611        892700.0 
 10   8   2    8   7    2   2531.29697895     219200000.0 
 10   8   2    9   7    2    6070.1155761     390500000.0 
 10   9   2    9   8    2   6070.11761802     486700000.0 
 11   0   2    2   1    2    58.901343224     476900000.0 
 11   0   2    3   1    2    138.44447106     318800000.0 
 11   0   2    4   1    2   262.531726583     215000000.0 
 11   0   2    5   1    2   448.662639087     153500000.0 
 11   0   2    6   1    2   729.683713455     115600000.0 
 11   0   2    7   1    2   1172.50487259      91260000.0 
 11   0   2    8   1    2   1934.44405696      75080000.0 
 11   0   2    9   1    2   3488.80001911      64160000.0 
 11   0   2   10   1    2   8204.11497424      55850000.0 
 11   1   2    1   0    2   14.3572018901   12950000000.0 
 11   1   2    2   0    2   58.9013453998    1892000000.0 
 11   1   2    3   0    2   138.444480802     636200000.0 
 11   1   2    3   2    2   138.444456675      44330000.0 
 11   1   2    4   0    2   262.531740704     298900000.0 
 11   1   2    4   2    2    262.53170297      48790000.0 
 11   1   2    5   0    2   448.662665816     168300000.0 
 11   1   2    5   2    2   448.662588082      44640000.0 
 11   1   2    6   0    2   729.683735775     106400000.0 
 11   1   2    6   2    2   729.683760431      39480000.0 
 11   1   2    7   0    2    1172.5049011      72900000.0 
 11   1   2    7   2    2   1172.50478433      35080000.0 
 11   1   2    8   0    2   1934.44415141      53070000.0 
 11   1   2    8   2    2   1934.44395142      31770000.0 
 11   1   2    9   0    2   3488.80025553      40430000.0 
 11   1   2    9   2    2   3488.79980674      29560000.0 
 11   1   2   10   0    2   8204.11603784      31250000.0 
 11   1   2   10   2    2   8204.11424301      27980000.0 
 11   2   2    2   1    2   58.9013432925    3131000000.0 
 11   2   2    3   1    2   138.444471438    1157000000.0 
 11   2   2    4   1    2   262.531727944     541700000.0 
 11   2   2    4   3    2   262.531694681       8903000.0 
 11   2   2    5   1    2   448.662643063     298400000.0 
 11   2   2    5   3    2   448.662566809      13540000.0 
 11   2   2    6   1    2   729.683723972     183600000.0 
 11   2   2    6   3    2   729.683724848      15550000.0 
 11   2   2    7   1    2   1172.50489974     122400000.0 
 11   2   2    7   3    2   1172.50491317      16420000.0 
 11   2   2    8   1    2   1934.44413088      86530000.0 
 11   2   2    8   3    2   1934.44404957      16940000.0 
 11   2   2    9   1    2   3488.80025954      63910000.0 
 11   2   2    9   3    2   3488.80005117      17580000.0 
 11   2   2   10   1    2   8204.11630374      47610000.0 
 11   2   2   10   3    2   8204.11555774      18450000.0 
 11   3   2    3   2    2   138.444456824    1072000000.0 
 11   3   2    4   2    2   262.531703507     659300000.0 
 11   3   2    5   2    2    448.66258965     396900000.0 
 11   3   2    5   4    2   448.662565992       2577000.0 
 11   3   2    6   2    2    729.68376458     252700000.0 
 11   3   2    6   4    2   729.683697913       5024000.0 
 11   3   2    7   2    2   1172.50479504     170100000.0 
 11   3   2    7   4    2   1172.50483819       6994000.0 
 11   3   2    8   2    2   1934.44398058     120100000.0 
 11   3   2    8   4    2   1934.44408037       8692000.0 
 11   3   2    9   2    2   3488.79990157      87780000.0 
 11   3   2    9   4    2   3488.80019275      10430000.0 
 11   3   2   10   2    2   8204.11476742      64140000.0 
 11   3   2   10   4    2   8204.11597137      12460000.0 
 11   4   2    4   3    2   262.531693697     450200000.0 
 11   4   2    5   3    2   448.662563937     391400000.0 
 11   4   2    6   3    2   729.683717253     288100000.0 
 11   4   2    6   5    2   729.683685526        983100.0 
 11   4   2    7   3    2   1172.50489356     208200000.0 
 11   4   2    7   5    2   1172.50488254       2371000.0 
 11   4   2    8   3    2   1934.44399618     152400000.0 
 11   4   2    8   5    2   1934.44409104       3953000.0 
 11   4   2    9   3    2   3488.79987753     113300000.0 
 11   4   2    9   5    2   3488.80017539       5813000.0 
 11   4   2   10   3    2   8204.11459754      82950000.0 
 11   4   2   10   5    2   8204.11591228       8207000.0 
 11   5   2    5   4    2   448.662562855     224200000.0 
 11   5   2    6   4    2   729.683689616     252700000.0 
 11   5   2    7   4    2   1172.50481677     219500000.0 
 11   5   2    7   6    2   1172.50483819        486000.0 
 11   5   2    8   4    2   1934.44402205     177200000.0 
 11   5   2    8   6    2   1934.44432429       1433000.0 
 11   5   2    9   4    2   3488.80000309     139300000.0 
 11   5   2    9   6    2   3488.80012196       2884000.0 
 11   5   2   10   4    2   8204.11492253     105100000.0 
 11   5   2   10   6    2   8204.11652533       5112000.0 
 11   6   2    6   5    2   729.683681086     132800000.0 
 11   6   2    7   5    2   1172.50487108     184000000.0 
 11   6   2    8   5    2   1934.44405983     183600000.0 
 11   6   2    8   7    2    1934.4440701        318500.0 
 11   6   2    9   5    2   3488.80007388     162400000.0 
 11   6   2    9   7    2   3488.80010861       1160000.0 
 11   6   2   10   5    2   8204.11535093     131400000.0 
 11   6   2   10   7    2   8204.11549865       2892000.0 
 11   7   2    7   6    2   1172.50482884      96200000.0 
 11   7   2    8   6    2   1934.44429883     157700000.0 
 11   7   2    9   6    2   3488.80003915     176200000.0 
 11   7   2    9   8    2    3488.8000485        295100.0 
 11   7   2   10   6    2   8204.11606739     162800000.0 
 11   7   2   10   8    2   8204.11889628       1372000.0 
 11   8   2    8   7    2   1934.44406723      90020000.0 
 11   8   2    9   7    2   3488.80009926     168900000.0 
 11   8   2   10   7    2   8204.11544695     200400000.0 
 11   8   2   10   9    2   8204.11546172        436700.0 
 11   9   2    9   8    2   3488.79957967     121000000.0 
 11   9   2   10   8    2   8204.11630374     245400000.0 
 11  10   2   10   9    2   8204.11546172     299300000.0 
 12   0   2    2   1    2    58.581453988     366700000.0 
 12   0   2    3   1    2   136.690078047     244600000.0 
 12   0   2    4   1    2   256.293885293     164400000.0 
 12   0   2    5   1    2   430.746043743     116900000.0 
 12   0   2    6   1    2   683.450308619      87520000.0 
 12   0   2    7   1    2   1057.54941209      68510000.0 
 12   0   2    8   1    2   1640.28066685      55760000.0 
 12   0   2    9   1    2   2636.16532488      47030000.0 
 12   0   2   10   1    2   4659.88813346      41010000.0 
 12   0   2   11   1    2   10786.6276542      36280000.0 
 12   1   2    1   0    2   14.3381175902    9966000000.0 
 12   1   2    2   0    2    58.581456135    1457000000.0 
 12   1   2    3   0    2   136.690087515     489900000.0 
 12   1   2    3   2    2   136.690063996      33780000.0 
 12   1   2    4   0    2    256.29389865     230100000.0 
 12   1   2    4   2    2   256.293862688      36970000.0 
 12   1   2    5   0    2   430.746068095     129500000.0 
 12   1   2    5   2    2   430.745996445      33590000.0 
 12   1   2    6   0    2   683.450327483      81730000.0 
 12   1   2    6   2    2   683.450349114      29430000.0 
 12   1   2    7   0    2   1057.54943357      55870000.0 
 12   1   2    7   2    2   1057.54933858      25830000.0 
 12   1   2    8   0    2   1640.28073062      40550000.0 
 12   1   2    8   2    2   1640.28058684      23020000.0 
 12   1   2    9   0    2   2636.16544919      30860000.0 
 12   1   2    9   2    2   2636.16519295      20990000.0 
 12   1   2   10   0    2   4659.88844324      24370000.0 
 12   1   2   10   2    2   4659.88786419      19650000.0 
 12   1   2   11   0    2   10786.6290332      19400000.0 
 12   1   2   11   2    2   10786.6267349      18680000.0 
 12   2   2    2   1    2     58.58145404    2397000000.0 
 12   2   2    3   1    2    136.69007833     886800000.0 
 12   2   2    4   1    2   256.293886288     415200000.0 
 12   2   2    4   3    2   256.293854586       6655000.0 
 12   2   2    5   1    2   430.746046553     228800000.0 
 12   2   2    5   3    2   430.745976267      10010000.0 
 12   2   2    6   1    2   683.450315693     140800000.0 
 12   2   2    6   3    2   683.450316462      11350000.0 
 12   2   2    7   1    2   1057.54942903      93770000.0 
 12   2   2    7   3    2   1057.54943995      11780000.0 
 12   2   2    8   1    2   1640.28070759      66300000.0 
 12   2   2    8   3    2   1640.28064913      11890000.0 
 12   2   2    9   1    2   2636.16543012      49120000.0 
 12   2   2    9   3    2   2636.16531116      11990000.0 
 12   2   2   10   1    2    4659.8884623      37680000.0 
 12   2   2   10   3    2   4659.88822163      12270000.0 
 12   2   2   11   1    2   10786.6294162      28990000.0 
 12   2   2   11   3    2   10786.6285097      12730000.0 
 12   3   2    3   2    2   136.690064096     810800000.0 
 12   3   2    4   2    2   256.293863041     499100000.0 
 12   3   2    5   2    2   430.745997443     300700000.0 
 12   3   2    5   4    2   430.745975636       1861000.0 
 12   3   2    6   2    2   683.450351626     191600000.0 
 12   3   2    6   4    2   683.450293139       3565000.0 
 12   3   2    7   2    2   1057.54934459     129100000.0 
 12   3   2    7   4    2   1057.54937969       4854000.0 
 12   3   2    8   2    2    1640.2806013      91320000.0 
 12   3   2    8   4    2   1640.28067305       5859000.0 
 12   3   2    9   2    2   2636.16523032      67180000.0 
 12   3   2    9   4    2   2636.16539657       6763000.0 
 12   3   2   10   2    2   4659.88798095      50860000.0 
 12   3   2   10   4    2   4659.88836937       7754000.0 
 12   3   2   11   2    2   10786.6273606      38350000.0 
 12   3   2   11   4    2   10786.6290204       8950000.0 
 12   4   2    4   3    2   256.293853807     332700000.0 
 12   4   2    5   3    2   430.745974068     289600000.0 
 12   4   2    6   3    2   683.450310926     213400000.0 
 12   4   2    6   5    2   683.450283093        671600.0 
 12   4   2    7   3    2    1057.5494267     154600000.0 
 12   4   2    7   5    2   1057.54941774       1575000.0 
 12   4   2    8   3    2   1640.28061725     113500000.0 
 12   4   2    8   5    2   1640.28068545       2531000.0 
 12   4   2    9   3    2   2636.16522879      85150000.0 
 12   4   2    9   5    2   2636.16539885       3540000.0 
 12   4   2   10   3    2   4659.88796427      64920000.0 
 12   4   2   10   5    2   4659.88838843       4713000.0 
 12   4   2   11   3    2   10786.6271307      48750000.0 
 12   4   2   11   5    2   10786.6289438       6211000.0 
 12   5   2    5   4    2   430.745973295     159300000.0 
 12   5   2    6   4    2   683.450287245     179800000.0 
 12   5   2    7   4    2   1057.54936558     156600000.0 
 12   5   2    7   6    2   1057.54938301        304200.0 
 12   5   2    8   4    2    1640.2806391     127000000.0 
 12   5   2    8   6    2    1640.2808564        857700.0 
 12   5   2    9   4    2   2636.16530887     100900000.0 
 12   5   2    9   6    2   2636.16537674       1623000.0 
 12   5   2   10   4    2   4659.88809533      79570000.0 
 12   5   2   10   6    2   4659.88861242       2661000.0 
 12   5   2   11   4    2   10786.6275521      60740000.0 
 12   5   2   11   6    2   10786.6285225       4157000.0 
 12   6   2    6   5    2   683.450279863      88520000.0 
 12   6   2    7   5    2   1057.54941001     123000000.0 
 12   6   2    8   5    2   1640.28066685     123400000.0 
 12   6   2    8   7    2   1640.28067423        174100.0 
 12   6   2    9   5    2   2636.16535081     110400000.0 
 12   6   2    9   7    2   2636.16537064        588900.0 
 12   6   2   10   5    2   4659.88823831      93690000.0 
 12   6   2   10   7    2   4659.88828597       1330000.0 
 12   6   2   11   5    2   10786.6281394      74770000.0 
 12   6   2   11   7    2    10786.628931       2618000.0 
 12   7   2    7   6    2   1057.54938055      57990000.0 
 12   7   2    8   6    2    1640.2808505      95590000.0 
 12   7   2    9   6    2   2636.16536149     108200000.0 
 12   7   2    9   8    2   2636.16536683        130400.0 
 12   7   2   10   6    2   4659.88856476     105100000.0 
 12   7   2   10   8    2   4659.88947741        537100.0 
 12   7   2   11   6    2   10786.6282671      91250000.0 
 12   7   2   11   8    2   10786.6283565       1494000.0 
 12   8   2    8   7    2   1640.28066655      46270000.0 
 12   8   2    9   7    2   2636.16535081      88000000.0 
 12   8   2   10   7    2   4659.88822401     109900000.0 
 12   8   2   10   9    2   4659.88822878        136900.0 
 12   8   2   11   7    2   10786.6285991     110600000.0 
 12   8   2   11   9    2   10786.6330807        713700.0 
 12   9   2    9   8    2    2636.1653653      47640000.0 
 12   9   2   10   8    2   4659.88947265     101800000.0 
 12   9   2   11   8    2   10786.6283309     133500000.0 
 12   9   2   11  10    2   10786.6283309        228400.0 
 12  10   2   10   9    2   4659.88732566      70500000.0 
 12  10   2   11   9    2   10786.6282416     160400000.0 
 12  11   2   11  10    2   10786.6283309     192100000.0 
 13   0   2    2   1    2   58.3348990406     288000000.0 
 13   0   2    3   1    2   135.355213788     191800000.0 
 13   0   2    4   1    2   251.640764098     128600000.0 
 13   0   2    5   1    2   417.763003641      91120000.0 
 13   0   2    6   1    2   651.333281507      67910000.0 
 13   0   2    7   1    2   982.578459108      52840000.0 
 13   0   2    8   1    2   1466.70599334      42660000.0 
 13   0   2    9   1    2   2214.90311523      35610000.0 
 13   0   2   10   1    2   3487.41227926      30660000.0 
 13   0   2   11   1    2   6065.91765266      27190000.0 
 13   0   2   12   1    2   13860.3706649      24390000.0 
 13   1   2    1   0    2    14.323300587    7833000000.0 
 13   1   2    2   0    2   58.3349011655    1145000000.0 
 13   1   2    3   0    2    135.35522305     385300000.0 
 13   1   2    3   2    2   135.355199988      26350000.0 
 13   1   2    4   0    2   251.640776898     180900000.0 
 13   1   2    4   2    2   251.640742229      28710000.0 
